,year,selling_price,mileage,engine,max_power,torque,Max_Power_To_Age,Price_To_Age,Price_To_Torque,Price_To_Max_Power,Price_To_engine
2974,2017,860000,17.8,1497.0,117.3,145.0,16.7571,122857.14285714286,5931.0344827586205,7331.628303495311,574.4822979291918
2975,2018,650000,28.4,1248.0,74.02,190.0,12.3367,108333.33333333333,3421.0526315789475,8781.41042961362,520.8333333333334
2976,2014,650000,20.77,1248.0,88.8,200.0,8.88,65000.0,3250.0,7319.81981981982,520.8333333333334
2977,2016,710000,24.8,1396.0,88.7,219.7,11.0875,88750.0,3231.67956304051,8004.509582863585,508.5959885386819
2978,2017,430000,25.83,1498.0,99.0,215.0,14.1429,61428.57142857143,2000.0,4343.434343434344,287.0493991989319
2979,2011,305000,17.8,1248.0,75.0,190.0,5.7692,23461.53846153846,1605.2631578947369,4066.6666666666665,244.39102564102564
2980,2011,220000,20.0,1399.0,68.0,160.0,5.2308,16923.076923076922,1375.0,3235.294117647059,157.25518227305218
2981,2017,660000,18.49,1493.0,100.0,240.0,14.2857,94285.71428571429,2750.0,6600.0,442.0629604822505
2982,2011,140000,25.44,936.0,57.6,150.0,4.4308,10769.23076923077,933.3333333333334,2430.5555555555557,149.57264957264957
2983,2017,625000,22.0,1498.0,108.495,250.0,15.4993,89285.71428571429,2500.0,5760.634130605097,417.2229639519359
2984,2005,130000,18.9,998.0,67.1,90.0,3.5316,6842.105263157895,1444.4444444444443,1937.4068554396424,130.26052104208418
2985,2012,540000,16.8,1497.0,116.3,146.0,9.6917,45000.0,3698.6301369863013,4643.164230438521,360.7214428857715
2986,2017,550000,18.9,1197.0,81.86,113.75,11.6943,78571.42857142857,4835.1648351648355,6718.788174932813,459.4820384294068
2987,2018,475000,21.63,998.0,67.04,90.0,11.1733,79166.66666666667,5277.777777777777,7085.322195704057,475.9519038076152
2988,2010,217000,21.1,1248.0,73.9,113.0,5.2786,15500.0,1920.353982300885,2936.400541271989,173.87820512820514
2989,2019,750000,21.21,1197.0,81.8,113.0,16.36,150000.0,6637.168141592921,9168.704156479218,626.5664160401003
2990,2010,350000,11.96,1298.0,80.0,103.0,5.7143,25000.0,3398.0582524271845,4375.0,269.6456086286595
2991,2015,570000,23.59,1364.0,67.05,170.0,7.45,63333.333333333336,3352.9411764705883,8501.118568232663,417.88856304985336
2992,2012,180000,21.1,814.0,55.2,74.5,4.6,15000.0,2416.1073825503354,3260.869565217391,221.13022113022112
2993,2006,280000,18.7,1896.0,66.0,210.0,3.6667,15555.555555555555,1333.3333333333333,4242.424242424242,147.67932489451476
2994,2005,90000,16.1,1405.0,70.0,13.5,3.6842,4736.8421052631575,6666.666666666667,1285.7142857142858,64.05693950177935
2995,2015,685000,22.7,1498.0,89.84,204.0,9.9822,76111.11111111111,3357.843137254902,7624.6660730186995,457.27636849132176
2996,2015,565000,25.2,1248.0,73.94,190.0,8.2156,62777.77777777778,2973.684210526316,7641.3308087638625,452.72435897435895
2997,2014,395000,24.0,1120.0,70.0,160.0,7.0,39500.0,2468.75,5642.857142857143,352.67857142857144
2998,2013,425000,21.9,1396.0,88.76,219.6,8.0691,38636.36363636364,1935.3369763205828,4788.192879675529,304.4412607449857
2999,2018,535000,24.04,999.0,67.0,91.0,11.1667,89166.66666666667,5879.120879120879,7985.074626865671,535.5355355355356
3000,2018,500000,23.01,999.0,67.0,91.0,11.1667,83333.33333333333,5494.505494505494,7462.686567164179,500.5005005005005
3001,2016,434999,20.52,1197.0,81.8,113.0,10.225,54374.875,3849.548672566372,5317.836185819071,363.40768588137007
3002,2015,425000,20.52,1197.0,81.8,113.0,9.0889,47222.22222222222,3761.0619469026547,5195.59902200489,355.0543024227235
3003,2013,325000,24.4,1499.0,98.96,215.0,8.9964,29545.454545454544,1511.6279069767443,3284.155214227971,216.81120747164778
3004,2018,950000,23.0,1498.0,98.96,205.0,16.4933,158333.33333333334,4634.1463414634145,9599.838318512531,634.1789052069425
3005,2014,550000,19.1,1197.0,85.8,114.0,8.58,55000.0,4824.561403508772,6410.25641025641,459.4820384294068
3006,2010,215000,19.7,796.0,46.3,62.0,3.3071,15357.142857142857,3467.7419354838707,4643.628509719223,270.1005025125628
3007,2016,512000,18.16,1196.0,86.8,112.0,10.85,64000.0,4571.428571428572,5898.617511520738,428.09364548494983
3008,2011,215000,19.7,796.0,46.3,62.0,3.5615,16538.46153846154,3467.7419354838707,4643.628509719223,270.1005025125628
3009,2012,500000,20.5,1598.0,103.5,250.0,8.625,41666.666666666664,2000.0,4830.917874396136,312.89111389236547
3010,2015,700000,21.14,1498.0,103.52,250.0,11.5022,77777.77777777778,2800.0,6761.978361669243,467.2897196261682
3011,2016,750000,24.3,1248.0,88.5,200.0,11.0625,93750.0,3750.0,8474.57627118644,600.9615384615385
3012,2017,395000,21.63,998.0,67.0,90.0,9.5714,56428.57142857143,4388.888888888889,5895.522388059701,395.79158316633266
3013,2017,675000,18.6,1197.0,81.83,114.7,11.69,96428.57142857143,5884.917175239756,8248.808505438103,563.9097744360902
3014,2008,140000,17.92,1086.0,62.1,96.1,3.8812,8750.0,1456.8158168574403,2254.428341384863,128.9134438305709
3015,2013,225000,21.79,998.0,67.05,90.0,6.0955,20454.545454545456,2500.0,3355.7046979865772,225.45090180360722
3016,2018,740000,27.39,1248.0,74.0,190.0,12.3333,123333.33333333333,3894.7368421052633,10000.0,592.9487179487179
3017,2016,550000,18.2,1199.0,88.7,110.0,11.0875,68750.0,5000.0,6200.676437429537,458.7155963302752
3018,2019,650000,22.0,1197.0,81.8,113.0,16.36,130000.0,5752.212389380531,7946.2102689486555,543.0242272347535
3019,2017,625000,16.78,1496.0,88.73,132.0,12.6757,89285.71428571429,4734.848484848485,7043.840865547165,417.7807486631016
3020,2018,600000,22.0,1197.0,81.8,113.0,13.6333,100000.0,5309.734513274337,7334.963325183375,501.2531328320802
3021,2017,450000,24.0,1186.0,73.97,190.24,10.5671,64285.71428571428,2365.4331370899913,6083.547384074625,379.4266441821248
3022,2019,779000,19.0,1199.0,88.76,110.0,17.752,155800.0,7081.818181818182,8776.475890040558,649.7080900750625
3023,2016,645000,14.3,1598.0,103.5,153.0,12.9375,80625.0,4215.686274509804,6231.884057971014,403.62953692115144
3024,2011,270000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,6.8528,20769.23076923077,1649.3835239681457,3030.7844079140605,190.27952681216243
3025,2011,270000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,6.8528,20769.23076923077,1649.3835239681457,3030.7844079140605,190.27952681216243
3026,2014,300000,20.51,998.0,67.04,90.0,6.704,30000.0,3333.3333333333335,4474.940334128878,300.6012024048096
3027,2013,355000,22.1,1248.0,76.9,205.0,6.9909,32272.727272727272,1731.7073170731708,4616.384915474642,284.45512820512823
3028,2015,180000,22.74,796.0,47.3,69.0,5.2556,20000.0,2608.695652173913,3805.496828752643,226.13065326633165
3029,2013,280000,25.0,1396.0,69.0,140.0,6.2727,25454.545454545456,2000.0,4057.9710144927535,200.5730659025788
3030,2011,250000,19.0,1248.0,90.0,200.0,6.9231,19230.76923076923,1250.0,2777.777777777778,200.32051282051282
3031,2007,125000,15.3,1193.0,65.3,102.0,3.8412,7352.941176470588,1225.4901960784314,1914.2419601837673,104.77787091366304
3032,2006,150000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.9492,8333.333333333334,916.3241799823031,1683.7691155078114,105.71084822897912
3033,2006,95000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,4.9492,5277.777777777777,580.3386473221253,1066.3871064882806,66.95020387835345
3034,2018,810000,25.1,1248.0,88.5,200.0,14.75,135000.0,4050.0,9152.542372881357,649.0384615384615
3035,2018,671000,18.6,1368.0,98.63,132.3,16.4383,111833.33333333333,5071.806500377928,6803.203893338741,490.4970760233918
3036,2018,295000,24.7,796.0,47.3,69.0,7.8833,49166.666666666664,4275.36231884058,6236.786469344609,370.6030150753769
3037,2017,850000,24.52,1248.0,88.5,200.0,12.6429,121428.57142857143,4250.0,9604.5197740113,681.0897435897435
3038,2013,409999,22.9,1248.0,74.0,190.0,6.7273,37272.63636363636,2157.8894736842103,5540.527027027027,328.5248397435897
3039,2015,600000,16.02,1373.0,93.7,130.0,10.4111,66666.66666666667,4615.384615384615,6403.415154749199,436.9992716678806
3040,2012,220000,18.9,998.0,67.1,90.0,5.5917,18333.333333333332,2444.4444444444443,3278.6885245901644,220.44088176352705
3041,2013,550000,23.4,1248.0,74.0,190.0,6.7273,50000.0,2894.7368421052633,7432.4324324324325,440.70512820512823
3042,2014,400000,19.01,1461.0,108.45,248.0,10.845,40000.0,1612.9032258064517,3688.3356385431075,273.7850787132101
3043,2007,250000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,5.2403,14705.882352941177,1527.206966637172,2806.2818591796854,176.18474704829853
3044,2009,155000,19.7,796.0,46.3,62.0,3.0867,10333.333333333334,2500.0,3347.732181425486,194.72361809045225
3045,2013,250000,15.64,1193.0,64.1,100.0,5.8273,22727.272727272728,2500.0,3900.15600624025,209.55574182732607
3046,2014,400000,18.9,1197.0,82.0,114.0,8.2,40000.0,3508.7719298245615,4878.048780487805,334.1687552213868
3047,2019,500000,19.02,1198.0,67.05,104.0,13.41,100000.0,4807.692307692308,7457.121551081283,417.3622704507512
3048,2018,565000,20.3,1086.0,68.0,99.0,11.3333,94166.66666666667,5707.070707070707,8308.823529411764,520.2578268876612
3049,2018,900000,23.0,1498.0,98.96,205.0,16.4933,150000.0,4390.243902439024,9094.583670169766,600.8010680907877
3050,2017,650000,16.5,1493.0,70.0,195.0,10.0,92857.14285714286,3333.3333333333335,9285.714285714286,435.36503683858007
3051,2018,800000,28.4,1248.0,74.02,190.0,12.3367,133333.33333333334,4210.526315789473,10807.889759524453,641.025641025641
3052,2015,575000,22.54,1396.0,88.73,219.7,9.8589,63888.88888888889,2617.2052799271737,6480.333596303392,411.89111747851
3053,2016,550000,17.01,1499.0,110.4,136.0,13.8,68750.0,4044.1176470588234,4981.884057971014,366.91127418278853
3054,2011,190000,15.5,1586.0,103.3,145.0,7.9462,14615.384615384615,1310.344827586207,1839.3030009680542,119.79823455233291
3055,2017,750000,23.0,1498.0,98.96,205.0,14.1371,107142.85714285714,3658.5365853658536,7578.819725141472,500.6675567423231
3056,2018,625000,21.4,1197.0,83.1,115.0,13.85,104166.66666666667,5434.782608695652,7521.0589651022865,522.1386800334169
3057,2018,799000,22.54,1396.0,88.73,219.7,14.7883,133166.66666666666,3636.7774237596723,9004.846162515496,572.3495702005731
3058,2013,300000,20.51,998.0,67.04,90.0,6.0945,27272.727272727272,3333.3333333333335,4474.940334128878,300.6012024048096
3059,2017,850000,20.73,1373.0,91.1,130.0,13.0143,121428.57142857143,6538.461538461538,9330.40614709111,619.0823015294975
3060,2012,130000,18.0,995.0,62.0,90.3,5.1667,10833.333333333334,1439.6456256921374,2096.7741935483873,130.6532663316583
3061,2011,229999,20.92,998.0,67.1,90.0,5.1615,17692.23076923077,2555.5444444444443,3427.704918032787,230.45991983967937
3062,2015,400000,23.1,998.0,67.04,90.0,7.4489,44444.444444444445,4444.444444444444,5966.587112171837,400.80160320641284
3063,2015,250999,21.1,814.0,55.2,74.5,6.1333,27888.777777777777,3369.1140939597317,4547.083333333333,308.3525798525799
3064,2011,250000,15.0,1368.0,90.0,116.0,6.9231,19230.76923076923,2155.1724137931033,2777.777777777778,182.7485380116959
3065,2009,100000,15.7,1172.0,67.0,96.0,4.4667,6666.666666666667,1041.6666666666667,1492.5373134328358,85.32423208191126
3066,2016,450000,20.4,1197.0,81.8,113.0,10.225,56250.0,3982.3008849557523,5501.222493887531,375.9398496240602
3067,2017,575000,19.87,1461.0,83.8,200.0,11.9714,82142.85714285714,2875.0,6861.575178997614,393.56605065023956
3068,2013,400000,20.46,1461.0,83.8,200.0,7.6182,36363.63636363636,2000.0,4773.26968973747,273.7850787132101
3069,2019,480000,21.63,998.0,67.0,90.0,13.4,96000.0,5333.333333333333,7164.179104477612,480.9619238476954
3070,2019,490000,21.63,998.0,67.0,90.0,13.4,98000.0,5444.444444444444,7313.432835820896,490.9819639278557
3071,2017,600000,22.95,1248.0,74.0,190.0,10.5714,85714.28571428571,3157.8947368421054,8108.108108108108,480.7692307692308
3072,2015,500000,24.4,1120.0,71.0,180.4,7.8889,55555.555555555555,2771.6186252771618,7042.2535211267605,446.42857142857144
3073,2015,425000,23.0,1248.0,88.7,200.0,9.8556,47222.22222222222,2125.0,4791.431792559188,340.54487179487177
3074,2015,360000,20.51,998.0,67.04,90.0,7.4489,40000.0,4000.0,5369.928400954654,360.7214428857715
3075,2012,290000,16.47,1198.0,73.9,110.0,6.1583,24166.666666666668,2636.3636363636365,3924.2219215155615,242.07011686143574
3076,2011,400000,22.9,1248.0,74.0,190.0,5.6923,30769.23076923077,2105.2631578947367,5405.405405405405,320.5128205128205
3077,2011,215000,20.0,1399.0,68.0,160.0,5.2308,16538.46153846154,1343.75,3161.764705882353,153.68120085775553
3078,2007,190000,19.81,1086.0,68.05,99.04,4.0029,11176.470588235294,1918.416801292407,2792.0646583394564,174.95395948434623
3079,2018,675000,18.7,1199.0,88.7,110.0,14.7833,112500.0,6136.363636363636,7609.921082299887,562.9691409507923
3080,2014,438999,23.4,1248.0,74.0,190.0,7.4,43899.9,2310.521052631579,5932.418918918919,351.7620192307692
3081,2015,550000,19.98,1461.0,108.5,245.0,12.0556,61111.11111111111,2244.8979591836733,5069.124423963133,376.4544832306639
3082,2013,409999,19.1,1197.0,85.8,114.0,7.8,37272.63636363636,3596.4824561403507,4778.543123543123,342.52213868003344
3083,2019,350000,25.17,799.0,53.3,72.0,10.66,70000.0,4861.111111111111,6566.604127579738,438.0475594493116
3084,2012,135000,25.44,936.0,57.6,150.0,4.8,11250.0,900.0,2343.75,144.23076923076923
3085,2014,520000,25.2,1248.0,74.0,190.0,7.4,52000.0,2736.842105263158,7027.027027027027,416.6666666666667
3086,2010,315000,19.3,1248.0,73.9,190.0,5.2786,22500.0,1657.8947368421052,4262.516914749662,252.40384615384616
3087,2010,235000,19.0,998.0,66.1,90.0,4.7214,16785.714285714286,2611.1111111111113,3555.2193645990924,235.47094188376752
3088,2005,80500,13.2,1495.0,94.0,12.5,4.9474,4236.8421052631575,6440.0,856.3829787234042,53.84615384615385
3089,2013,375000,23.2,1248.0,73.94,190.0,6.7218,34090.90909090909,1973.6842105263158,5071.679740329997,300.4807692307692
3090,2006,189000,16.1,1197.0,85.0,113.0,4.7222,10500.0,1672.5663716814158,2223.529411764706,157.89473684210526
3091,2017,550000,25.8,1498.0,98.6,200.0,14.0857,78571.42857142857,2750.0,5578.093306288033,367.1562082777036
3092,2016,650000,26.59,1248.0,74.0,190.0,9.25,81250.0,3421.0526315789475,8783.783783783783,520.8333333333334
3093,2013,480000,23.4,1248.0,74.0,190.0,6.7273,43636.36363636364,2526.315789473684,6486.486486486487,384.61538461538464
3094,2016,700000,22.54,1396.0,88.73,219.7,11.0912,87500.0,3186.1629494765593,7889.101769412825,501.43266475644697
3095,2015,650000,20.77,1248.0,88.76,200.0,9.8622,72222.22222222222,3250.0,7323.118521856692,520.8333333333334
3096,2016,1000000,22.15,1498.0,108.6,250.0,13.575,125000.0,4000.0,9208.103130755066,667.5567423230974
3097,2012,170000,21.1,814.0,55.2,74.5,4.6,14166.666666666666,2281.8791946308725,3079.710144927536,208.84520884520884
3098,2017,610000,28.4,1248.0,74.0,190.0,10.5714,87142.85714285714,3210.5263157894738,8243.243243243243,488.78205128205127
3099,2014,350000,18.5,1197.0,85.8,114.0,8.58,35000.0,3070.1754385964914,4079.2540792540794,292.39766081871346
3100,2016,260000,22.74,796.0,47.3,69.0,5.9125,32500.0,3768.1159420289855,5496.828752642707,326.63316582914575
3101,2015,700000,20.4,1248.0,91.7,209.0,10.1889,77777.77777777778,3349.282296650718,7633.587786259542,560.8974358974359
3102,2018,678000,18.78,999.0,75.0,95.0,12.5,113000.0,7136.8421052631575,9040.0,678.6786786786787
3103,2015,800000,23.65,1248.0,88.5,200.0,9.8333,88888.88888888889,4000.0,9039.54802259887,641.025641025641
3104,2014,400000,23.59,1364.0,67.04,170.0,6.704,40000.0,2352.9411764705883,5966.587112171837,293.2551319648094
3105,2016,520000,18.6,1197.0,81.83,114.7,10.2288,65000.0,4533.565823888404,6354.637663448613,434.4193817878028
3106,2017,850000,19.61,1461.0,108.5,248.0,15.5,121428.57142857143,3427.4193548387098,7834.101382488479,581.7932922655715
3107,2015,300000,23.95,998.0,67.05,90.0,7.45,33333.333333333336,3333.3333333333335,4474.27293064877,300.6012024048096
3108,2010,350000,17.0,1497.0,118.0,146.0,8.4286,25000.0,2397.2602739726026,2966.101694915254,233.8009352037408
3109,2012,285000,20.3,1248.0,92.0,209.0,7.6667,23750.0,1363.6363636363637,3097.8260869565215,228.3653846153846
3110,2012,300000,19.2,1086.0,68.05,99.04,5.6708,25000.0,3029.0791599353793,4408.52314474651,276.24309392265195
3111,2016,620000,28.09,1248.0,88.5,200.0,11.0625,77500.0,3100.0,7005.649717514124,496.79487179487177
3112,2017,750000,24.3,1248.0,88.5,200.0,12.6429,107142.85714285714,3750.0,8474.57627118644,600.9615384615385
3113,2016,270000,22.74,796.0,47.3,69.0,5.9125,33750.0,3913.0434782608695,5708.245243128965,339.1959798994975
3114,2014,560000,20.77,1248.0,88.8,200.0,8.88,56000.0,2800.0,6306.306306306306,448.71794871794873
3115,2012,300000,17.92,1086.0,62.1,96.1,5.175,25000.0,3121.748178980229,4830.917874396135,276.24309392265195
3116,2012,300000,17.92,1086.0,62.1,96.1,5.175,25000.0,3121.748178980229,4830.917874396135,276.24309392265195
3117,2018,570000,18.9,1197.0,81.86,113.75,13.6433,95000.0,5010.989010989011,6963.107744930369,476.1904761904762
3118,2011,220000,23.03,1396.0,69.0,140.0,5.3077,16923.076923076922,1571.4285714285713,3188.4057971014495,157.59312320916905
3119,2012,260000,15.5,1586.0,103.3,145.0,8.6083,21666.666666666668,1793.103448275862,2516.9409486931268,163.9344262295082
3120,2019,600000,21.21,1197.0,81.8,113.0,16.36,120000.0,5309.734513274337,7334.963325183375,501.2531328320802
3121,2016,300000,21.1,814.0,55.2,74.5,6.9,37500.0,4026.8456375838928,5434.782608695652,368.55036855036855
3122,2015,300000,17.57,1193.0,88.7,140.0,9.8556,33333.333333333336,2142.8571428571427,3382.1871476888386,251.46689019279128
3123,2016,400000,18.15,1198.0,82.0,115.0,10.25,50000.0,3478.2608695652175,4878.048780487805,333.889816360601
3124,2016,550000,22.0,1197.0,81.8,113.0,10.225,68750.0,4867.256637168141,6723.716381418093,459.4820384294068
3125,2015,500000,25.83,1498.0,99.0,215.0,11.0,55555.555555555555,2325.5813953488373,5050.50505050505,333.7783711615487
3126,2005,93000,15.9,1298.0,85.0,110.0,4.4737,4894.736842105263,845.4545454545455,1094.1176470588234,71.64869029275809
3127,2014,500000,26.0,1498.0,98.6,200.0,9.86,50000.0,2500.0,5070.993914807303,333.7783711615487
3128,2018,670000,23.59,1364.0,67.05,170.0,11.175,111666.66666666667,3941.176470588235,9992.54287844892,491.2023460410557
3129,2017,370000,23.95,998.0,67.05,90.0,9.5786,52857.142857142855,4111.111111111111,5518.26994780015,370.7414829659319
3130,2012,100000,16.1,796.0,37.0,59.0,3.0833,8333.333333333334,1694.915254237288,2702.7027027027025,125.62814070351759
3131,2016,425000,19.81,1086.0,68.05,99.04,8.5062,53125.0,4291.195476575121,6245.407788390889,391.3443830570902
3132,2012,400000,18.890787401574805,1418.9650590551182,89.08584830216535,163.6975246062992,7.4238,33333.333333333336,2443.531146619475,4490.050974687497,281.89559527727766
3133,2016,850000,24.52,1248.0,88.5,200.0,11.0625,106250.0,4250.0,9604.5197740113,681.0897435897435
3134,2018,750000,21.03,1461.0,65.0,160.0,10.8333,125000.0,4687.5,11538.461538461539,513.347022587269
3135,2017,700000,25.5,1498.0,98.6,200.0,14.0857,100000.0,3500.0,7099.3914807302235,467.2897196261682
3136,2016,480000,24.0,1120.0,70.0,160.0,8.75,60000.0,3000.0,6857.142857142857,428.57142857142856
3137,2016,475000,22.95,1248.0,74.0,190.0,9.25,59375.0,2500.0,6418.918918918919,380.60897435897436
3138,2015,610000,21.14,1498.0,103.52,250.0,11.5022,67777.77777777778,2440.0,5892.58114374034,407.20961281708946
